load_time,source_desc,year,freq_desc,reference_period_desc,begin_code,week_ending,agg_level_desc,domain_desc,state_alpha,region_desc,commodity_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domaincat_desc,class_desc,Value,coproducts
2021-03-01,SURVEY,2020,MONTHLY,DEC,12,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS GRAINS, WET, 40 - 64 PCT MOISTURE - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS GRAINS, WET, 40 - 64 PCT MOISTURE",435648,"DDG, WET 40-64 MST"
2021-03-01,SURVEY,2020,MONTHLY,JAN,1,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE",1411812,"DDG, WET 65 MST"
2021-03-01,SURVEY,2020,MONTHLY,FEB,2,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE",1277774,"DDG, WET 65 MST"
2021-03-01,SURVEY,2020,MONTHLY,MAR,3,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE",1273180,"DDG, WET 65 MST"
2021-03-01,SURVEY,2020,MONTHLY,APR,4,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE",712857,"DDG, WET 65 MST"
2021-03-01,SURVEY,2020,MONTHLY,MAY,5,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE",739106,"DDG, WET 65 MST"
2021-03-01,SURVEY,2020,MONTHLY,JUN,6,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE",875894,"DDG, WET 65 MST"
2021-03-01,SURVEY,2020,MONTHLY,JUL,7,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE",917181,"DDG, WET 65 MST"
2021-03-01,SURVEY,2020,MONTHLY,AUG,8,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE",955718,"DDG, WET 65 MST"
2021-03-01,SURVEY,2020,MONTHLY,SEP,9,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE",986698,"DDG, WET 65 MST"
2021-03-01,SURVEY,2020,MONTHLY,OCT,10,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE",1039661,"DDG, WET 65 MST"
2021-03-01,SURVEY,2020,MONTHLY,NOV,11,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE",1106887,"DDG, WET 65 MST"
2021-03-01,SURVEY,2020,MONTHLY,DEC,12,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS GRAINS, WET, GE 65 PCT MOISTURE",1094599,"DDG, WET 65 MST"
2021-03-01,SURVEY,2020,MONTHLY,JAN,1,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS SOLUBLES, CONDENSED (SYRUP) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS SOLUBLES, CONDENSED (SYRUP)",121740,DISTILLERS SOLUBLES CONDENSED SYRUP
2021-03-01,SURVEY,2020,MONTHLY,FEB,2,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS SOLUBLES, CONDENSED (SYRUP) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS SOLUBLES, CONDENSED (SYRUP)",102244,DISTILLERS SOLUBLES CONDENSED SYRUP
2021-03-01,SURVEY,2020,MONTHLY,MAR,3,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS SOLUBLES, CONDENSED (SYRUP) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS SOLUBLES, CONDENSED (SYRUP)",99381,DISTILLERS SOLUBLES CONDENSED SYRUP
2021-03-01,SURVEY,2020,MONTHLY,APR,4,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS SOLUBLES, CONDENSED (SYRUP) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS SOLUBLES, CONDENSED (SYRUP)",78229,DISTILLERS SOLUBLES CONDENSED SYRUP
2021-03-01,SURVEY,2020,MONTHLY,MAY,5,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS SOLUBLES, CONDENSED (SYRUP) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS SOLUBLES, CONDENSED (SYRUP)",80971,DISTILLERS SOLUBLES CONDENSED SYRUP
2021-03-01,SURVEY,2020,MONTHLY,JUN,6,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS SOLUBLES, CONDENSED (SYRUP) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS SOLUBLES, CONDENSED (SYRUP)",84914,DISTILLERS SOLUBLES CONDENSED SYRUP
2021-03-01,SURVEY,2020,MONTHLY,JUL,7,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS SOLUBLES, CONDENSED (SYRUP) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS SOLUBLES, CONDENSED (SYRUP)",86911,DISTILLERS SOLUBLES CONDENSED SYRUP
2021-03-01,SURVEY,2020,MONTHLY,AUG,8,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS SOLUBLES, CONDENSED (SYRUP) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS SOLUBLES, CONDENSED (SYRUP)",85241,DISTILLERS SOLUBLES CONDENSED SYRUP
2021-03-01,SURVEY,2020,MONTHLY,SEP,9,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS SOLUBLES, CONDENSED (SYRUP) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS SOLUBLES, CONDENSED (SYRUP)",83741,DISTILLERS SOLUBLES CONDENSED SYRUP
2021-03-01,SURVEY,2020,MONTHLY,OCT,10,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS SOLUBLES, CONDENSED (SYRUP) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS SOLUBLES, CONDENSED (SYRUP)",87708,DISTILLERS SOLUBLES CONDENSED SYRUP
2021-03-01,SURVEY,2020,MONTHLY,NOV,11,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS SOLUBLES, CONDENSED (SYRUP) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS SOLUBLES, CONDENSED (SYRUP)",73803,DISTILLERS SOLUBLES CONDENSED SYRUP
2021-03-01,SURVEY,2020,MONTHLY,DEC,12,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, DISTILLERS SOLUBLES, CONDENSED (SYRUP) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),"DISTILLERS SOLUBLES, CONDENSED (SYRUP)",74497,DISTILLERS SOLUBLES CONDENSED SYRUP
2022-03-01,SURVEY,2021,MONTHLY,JAN,1,,NATIONAL,TOTAL,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,CAPTURED,TONS,"ALCOHOL COPRODUCTS, CARBON DIOXIDE - CAPTURED, MEASURED IN TONS",NOT SPECIFIED,CARBON DIOXIDE,193297,CARBON DIOXIDE
2022-03-01,SURVEY,2021,MONTHLY,FEB,2,,NATIONAL,TOTAL,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,CAPTURED,TONS,"ALCOHOL COPRODUCTS, CARBON DIOXIDE - CAPTURED, MEASURED IN TONS",NOT SPECIFIED,CARBON DIOXIDE,182552,CARBON DIOXIDE
2022-03-01,SURVEY,2021,MONTHLY,MAR,3,,NATIONAL,TOTAL,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,CAPTURED,TONS,"ALCOHOL COPRODUCTS, CARBON DIOXIDE - CAPTURED, MEASURED IN TONS",NOT SPECIFIED,CARBON DIOXIDE,237819,CARBON DIOXIDE
2022-03-01,SURVEY,2021,MONTHLY,APR,4,,NATIONAL,TOTAL,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,CAPTURED,TONS,"ALCOHOL COPRODUCTS, CARBON DIOXIDE - CAPTURED, MEASURED IN TONS",NOT SPECIFIED,CARBON DIOXIDE,225169,CARBON DIOXIDE
2022-03-01,SURVEY,2021,MONTHLY,MAY,5,,NATIONAL,TOTAL,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,CAPTURED,TONS,"ALCOHOL COPRODUCTS, CARBON DIOXIDE - CAPTURED, MEASURED IN TONS",NOT SPECIFIED,CARBON DIOXIDE,229471,CARBON DIOXIDE
2022-03-01,SURVEY,2021,MONTHLY,JUN,6,,NATIONAL,TOTAL,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,CAPTURED,TONS,"ALCOHOL COPRODUCTS, CARBON DIOXIDE - CAPTURED, MEASURED IN TONS",NOT SPECIFIED,CARBON DIOXIDE,227969,CARBON DIOXIDE
2022-03-01,SURVEY,2021,MONTHLY,JUL,7,,NATIONAL,TOTAL,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,CAPTURED,TONS,"ALCOHOL COPRODUCTS, CARBON DIOXIDE - CAPTURED, MEASURED IN TONS",NOT SPECIFIED,CARBON DIOXIDE,233402,CARBON DIOXIDE
2022-03-01,SURVEY,2021,MONTHLY,AUG,8,,NATIONAL,TOTAL,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,CAPTURED,TONS,"ALCOHOL COPRODUCTS, CARBON DIOXIDE - CAPTURED, MEASURED IN TONS",NOT SPECIFIED,CARBON DIOXIDE,229244,CARBON DIOXIDE
2022-03-01,SURVEY,2021,MONTHLY,SEP,9,,NATIONAL,TOTAL,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,CAPTURED,TONS,"ALCOHOL COPRODUCTS, CARBON DIOXIDE - CAPTURED, MEASURED IN TONS",NOT SPECIFIED,CARBON DIOXIDE,234343,CARBON DIOXIDE
2022-03-01,SURVEY,2021,MONTHLY,OCT,10,,NATIONAL,TOTAL,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,CAPTURED,TONS,"ALCOHOL COPRODUCTS, CARBON DIOXIDE - CAPTURED, MEASURED IN TONS",NOT SPECIFIED,CARBON DIOXIDE,236582,CARBON DIOXIDE
2022-03-01,SURVEY,2021,MONTHLY,NOV,11,,NATIONAL,TOTAL,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,CAPTURED,TONS,"ALCOHOL COPRODUCTS, CARBON DIOXIDE - CAPTURED, MEASURED IN TONS",NOT SPECIFIED,CARBON DIOXIDE,219586,CARBON DIOXIDE
2022-03-01,SURVEY,2021,MONTHLY,DEC,12,,NATIONAL,TOTAL,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,CAPTURED,TONS,"ALCOHOL COPRODUCTS, CARBON DIOXIDE - CAPTURED, MEASURED IN TONS",NOT SPECIFIED,CARBON DIOXIDE,251666,CARBON DIOXIDE
2022-03-01,SURVEY,2021,MONTHLY,JAN,1,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN DISTILLERS OIL (CDO) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),CORN DISTILLERS OIL (CDO),148527,CORN DISTILLERS OIL
2022-03-01,SURVEY,2021,MONTHLY,FEB,2,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN DISTILLERS OIL (CDO) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),CORN DISTILLERS OIL (CDO),117903,CORN DISTILLERS OIL
2022-03-01,SURVEY,2021,MONTHLY,MAR,3,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN DISTILLERS OIL (CDO) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),CORN DISTILLERS OIL (CDO),156903,CORN DISTILLERS OIL
2022-03-01,SURVEY,2021,MONTHLY,APR,4,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN DISTILLERS OIL (CDO) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),CORN DISTILLERS OIL (CDO),149431,CORN DISTILLERS OIL
2022-03-01,SURVEY,2021,MONTHLY,MAY,5,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN DISTILLERS OIL (CDO) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),CORN DISTILLERS OIL (CDO),168904,CORN DISTILLERS OIL
2022-03-01,SURVEY,2021,MONTHLY,JUN,6,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN DISTILLERS OIL (CDO) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),CORN DISTILLERS OIL (CDO),171344,CORN DISTILLERS OIL
2022-03-01,SURVEY,2021,MONTHLY,JUL,7,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN DISTILLERS OIL (CDO) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),CORN DISTILLERS OIL (CDO),176712,CORN DISTILLERS OIL
2022-03-01,SURVEY,2021,MONTHLY,AUG,8,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN DISTILLERS OIL (CDO) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),CORN DISTILLERS OIL (CDO),168224,CORN DISTILLERS OIL
2022-03-01,SURVEY,2021,MONTHLY,SEP,9,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN DISTILLERS OIL (CDO) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),CORN DISTILLERS OIL (CDO),155918,CORN DISTILLERS OIL
2022-03-01,SURVEY,2021,MONTHLY,OCT,10,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN DISTILLERS OIL (CDO) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),CORN DISTILLERS OIL (CDO),183804,CORN DISTILLERS OIL
2022-03-01,SURVEY,2021,MONTHLY,NOV,11,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN DISTILLERS OIL (CDO) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),CORN DISTILLERS OIL (CDO),187291,CORN DISTILLERS OIL
2022-03-01,SURVEY,2021,MONTHLY,DEC,12,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN DISTILLERS OIL (CDO) - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (DRY MILL PLANT),CORN DISTILLERS OIL (CDO),194497,CORN DISTILLERS OIL
2022-03-01,SURVEY,2021,MONTHLY,JAN,1,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN GERM MEAL - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (WET MILL PLANT),CORN GERM MEAL,53242,CORN GERM MEAL
2022-03-01,SURVEY,2021,MONTHLY,FEB,2,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN GERM MEAL - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (WET MILL PLANT),CORN GERM MEAL,44416,CORN GERM MEAL
2022-03-01,SURVEY,2021,MONTHLY,MAR,3,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN GERM MEAL - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (WET MILL PLANT),CORN GERM MEAL,50088,CORN GERM MEAL
2022-03-01,SURVEY,2021,MONTHLY,APR,4,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN GERM MEAL - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (WET MILL PLANT),CORN GERM MEAL,63568,CORN GERM MEAL
2022-03-01,SURVEY,2021,MONTHLY,MAY,5,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN GERM MEAL - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (WET MILL PLANT),CORN GERM MEAL,64607,CORN GERM MEAL
2022-03-01,SURVEY,2021,MONTHLY,JUN,6,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN GERM MEAL - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (WET MILL PLANT),CORN GERM MEAL,56403,CORN GERM MEAL
2022-03-01,SURVEY,2021,MONTHLY,JUL,7,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN GERM MEAL - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (WET MILL PLANT),CORN GERM MEAL,63732,CORN GERM MEAL
2022-03-01,SURVEY,2021,MONTHLY,AUG,8,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN GERM MEAL - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (WET MILL PLANT),CORN GERM MEAL,54576,CORN GERM MEAL
2022-03-01,SURVEY,2021,MONTHLY,SEP,9,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN GERM MEAL - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (WET MILL PLANT),CORN GERM MEAL,57868,CORN GERM MEAL
2022-03-01,SURVEY,2021,MONTHLY,OCT,10,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN GERM MEAL - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (WET MILL PLANT),CORN GERM MEAL,65635,CORN GERM MEAL
2022-03-01,SURVEY,2021,MONTHLY,NOV,11,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN GERM MEAL - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (WET MILL PLANT),CORN GERM MEAL,61842,CORN GERM MEAL
2022-03-01,SURVEY,2021,MONTHLY,DEC,12,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN GERM MEAL - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (WET MILL PLANT),CORN GERM MEAL,63314,CORN GERM MEAL
2022-03-01,SURVEY,2021,MONTHLY,JAN,1,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN GLUTEN FEED, MEDIUM PROTEIN, FROM BRAN & STEEP WATER - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (WET MILL PLANT),"CORN GLUTEN FEED, MEDIUM PROTEIN, FROM BRAN & STEEP WATER",282163,"CORN GLUTEN FEED, MIDPRO"
2022-03-01,SURVEY,2021,MONTHLY,FEB,2,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN GLUTEN FEED, MEDIUM PROTEIN, FROM BRAN & STEEP WATER - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (WET MILL PLANT),"CORN GLUTEN FEED, MEDIUM PROTEIN, FROM BRAN & STEEP WATER",217605,"CORN GLUTEN FEED, MIDPRO"
2022-03-01,SURVEY,2021,MONTHLY,MAR,3,,NATIONAL,TYPE OF OPERATION,US,,ALCOHOL COPRODUCTS,ALL UTILIZATION PRACTICES,PRODUCTION,TONS,"ALCOHOL COPRODUCTS, CORN GLUTEN FEED, MEDIUM PROTEIN, FROM BRAN & STEEP WATER - PRODUCTION, MEASURED IN TONS",TYPE OF OPERATION: (WET MILL PLANT),"CORN GLUTEN FEED, MEDIUM PROTEIN, FROM BRAN & STEEP WATER",266308,"CORN GLUTEN FEED, MIDPRO"
